video_name,window_index,window_start_sec,window_end_sec,mean_motion_ratio,std_motion_ratio,mean_speed,max_speed,total_distance,stationary_ratio,active_ratio,mean_bbox_area_ratio,bbox_area_std,x_range,y_range,path_efficiency,direction_change_rate,high_turn_ratio,motion_peaks,missing_track_ratio,contour_count_mean,recorded_at,hour_of_day,is_daytime,stationary_ratio_z,mean_speed_z,total_distance_z,direction_change_rate_z,x_range_z,y_range_z,active_ratio_z,path_efficiency_z,label,pseudo_rule,label_id
1760198018850 (1).mp4,8,31.37718120805369,42.65335570469799,0.0419404658564814,0.0348224684184002,0.0711099816347274,0.2652399521273573,1.706639559233458,0.5,0.5,0.0606940827546296,0.0553437213835923,0.5594613200132382,0.4166173641408576,0.108176156645721,0.8870129981774729,0.4782608695652174,6.0,0.2083333333333333,1.75,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,0.7217427062888683,0.7217427062888682,0.09709142167287399,1.395296488503212,0.5202588881545103,0.8353497940087826,-0.578692973385941,frequent_walking,high_speed_high_distance,3
1760198018850 (1).mp4,9,35.2993288590604,46.575503355704704,0.0496927445023148,0.0274299935166452,0.0598991203208764,0.2652399521273573,1.4375788877010336,0.5,0.5,0.0708620876736111,0.0462556616435211,0.4558634732659715,0.4375552060386904,0.0600261574145069,0.7235141575472085,0.4782608695652174,6.0,0.0416666666666666,2.25,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,0.4744292234360182,0.4744292234360177,-0.13452202498200166,0.9339033735998605,0.5956837110291275,0.8353497940087826,-0.7122536464349163,normal,,0
1760198018850 (1).mp4,10,39.22147651006712,50.497651006711415,0.0396507884837962,0.0230278632943155,0.0244671691662348,0.1685623155535948,0.5872120599896365,0.5,0.5,0.0488527199074074,0.0319938322478768,0.3646211165866044,0.3006185702491217,0.765563985919421,1.0674674840177705,0.5652173913043478,6.0,0.0,3.0,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,-0.3072055679515137,-0.30720556795151305,0.35272433789838625,0.5275378314460947,0.10239402291933007,0.8353497940087826,1.2447994946073215,normal,,0
1760198018850 (1).mp4,11,43.14362416107383,54.419798657718125,0.0255725549768518,0.0078561246278622,0.0397278888404001,0.709255115068608,0.9534693321696026,0.5,0.5,0.0237756799768518,0.0139281494110253,0.4608890131893426,0.5990306155101899,0.6345221771101579,1.66435654025948,0.6956521739130435,6.0,0.0,3.583333333333333,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,0.029448470288691513,0.02944847028869121,1.1982809856017826,0.9562855909153621,1.1773699333926066,0.8353497940087826,0.8813097238582844,normal,,0
1760198018850 (1).mp4,12,47.06577181208054,58.34194630872484,0.0195426432291666,0.0100490387633889,0.1379681534795856,0.7531581474735453,3.311235683510055,0.5,0.5,0.0142118778935185,0.0104995148461701,0.4608890131893426,0.6742405762751463,0.0567492211622745,1.7797373583307512,0.7391304347826086,6.0,0.0833333333333333,3.5416666666666665,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,2.1966452024688334,2.196645202468834,1.3617301504296806,0.9562855909153621,1.4483003376235657,0.8353497940087826,-0.7213433622890137,frequent_walking,high_speed_high_distance,3
1760198018850 (1).mp4,13,50.98791946308725,62.26409395973155,0.0157935474537037,0.0059555778914293,0.1193692136595445,0.7531581474735453,2.864861127829069,0.5,0.5,0.0179806857638888,0.0162483656730915,0.430622472835078,0.6742405762751463,0.2327243030710606,1.8072120988824725,0.6956521739130435,6.0,0.0833333333333333,2.583333333333333,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,1.7863494673336644,1.7863494673336648,1.4006510340922325,0.8214876798596424,1.4483003376235657,0.8353497940087826,-0.23321562075522834,frequent_walking,high_speed_high_distance,3
1760198018850 (1).mp4,14,54.91006711409396,66.18624161073826,0.015,0.005046200949661,0.086271914462496,0.7531581474735453,2.070525947099904,0.5,0.5,0.0247949218749999,0.0142841793841933,0.3764896924143135,0.6557573683521992,0.067396980232228,1.7161830397046496,0.7391304347826086,6.0,0.0833333333333333,1.7916666666666667,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,1.0562174901115533,1.0562174901115526,1.2716987182186021,0.5803968371353978,1.3817178937143249,0.8353497940087826,-0.6918081205329888,frequent_walking,high_speed_high_distance,3
1760198018850 (1).mp4,15,58.83221476510067,70.10838926174497,0.0138189019097222,0.0049652163009881,0.010833186872355,0.0515586887898153,0.2599964849365214,0.5,0.5,0.0263807508680555,0.0120241371364398,0.0624071553517535,0.0476219288268451,0.2137201788107811,1.566251693944498,0.6521739130434783,6.0,0.0,1.4166666666666667,2025-10-11 15:53:38.850,15,1,-0.8353497940087824,-0.6079735064583942,-0.6079735064583935,1.0593050668676296,-0.8184306931854992,-0.8089810347518904,0.8353497940087826,-0.28593013098234077,normal,,0
1760198052975 (1).mp4,0,0.0,11.060876369327072,0.0542936197916666,0.2022858306001875,0.0905439499692302,0.4553923272011026,2.173054799261525,0.5,0.5,0.0161006221064814,0.0280364453939755,0.5628805947327361,0.4746975136581098,0.0659189804623057,1.09053013475876,0.5652173913043478,6.0,0.4583333333333333,0.8333333333333334,2025-10-11 15:54:12.975,15,1,-1.9828740819434143,1.8695077465209238,1.869507746520923,1.891573075800245,1.6782348446183413,1.1266464297216081,1.9828740819434136,-0.7713490480100278,frequent_walking,high_speed_high_distance,3
1760198052975 (1).mp4,1,3.847261345852895,14.908137715179969,0.0119288917824074,0.0190533000791626,0.0718976432730706,0.4553923272011026,1.7255434385536963,0.625,0.375,0.0151242404513888,0.0284503461539975,0.5628805947327361,0.4746975136581098,0.0985122545160244,0.7549849607076051,0.3478260869565217,6.0,0.5833333333333334,0.6666666666666666,2025-10-11 15:54:12.975,15,1,-1.2593929979910876,1.3216163680788058,1.3216163680788071,1.020713691836871,1.6782348446183413,1.1266464297216081,1.2593929979910872,-0.6993695257542037,frequent_walking,high_speed_high_distance,3
1760198052975 (1).mp4,2,7.69452269170579,18.75539906103286,0.0028824869791666,0.0022738972448686,0.0413774588278844,0.385494388071189,0.9930590118692256,0.8333333333333334,0.1666666666666666,0.0012879774305555,0.0028033138169603,0.1935449091873005,0.4178691846510277,0.1961916386222728,0.6710414546695296,0.3043478260869565,6.0,0.7916666666666666,0.2083333333333333,2025-10-11 15:54:12.975,15,1,-0.05359119140387629,0.4248304147819643,0.4248304147819635,0.8028503589405993,0.08030799773868702,0.8639219596251144,0.0535911914038758,-0.4836527680383981,normal,,0
1760198052975 (1).mp4,3,11.541784037558685,22.60266040688576,0.0016644965277777,0.0020168754956574,0.0150360220435501,0.3608645290452029,0.3608645290452029,0.9583333333333334,0.0416666666666666,0.0006051070601851,0.0022513539188495,0.1261383577725446,0.338101054451863,1.0,0.1676418827620521,0.0869565217391304,6.0,0.9166666666666666,0.0833333333333333,2025-10-11 15:54:12.975,15,1,0.6698898925484504,-0.349169838731366,-0.34916983873136614,-0.5036510452844486,-0.21132571754161358,0.49514392051451644,-0.6698898925484508,1.2914908318910585,activity_drop,low_active_ratio_low_distance,2
1760198052975 (1).mp4,4,15.38904538341158,26.449921752738653,0.0019780815972222,0.0023167965083422,0.0219303993116009,0.3608645290452029,0.5263295834784231,0.8333333333333334,0.1666666666666666,0.0012644675925925,0.0027283250668898,0.1261383577725446,0.338101054451863,0.3779206045526563,0.3021296334480771,0.1739130434782608,6.0,0.7916666666666666,0.2083333333333333,2025-10-11 15:54:12.975,15,1,-0.05359119140387629,-0.14658978218481422,-0.1465897821848132,-0.15460737316417478,-0.21132571754161358,0.49514392051451644,0.0535911914038758,-0.08231953204146115,normal,,0
1760198052975 (1).mp4,5,19.236306729264477,30.297183098591542,0.0008306206597222,0.0015996585973648,0.0007439684215473,0.0128292875712231,0.0178552421171356,0.9166666666666666,0.0833333333333333,0.0006593605324074,0.0017910401629722,0.0016319904499375,0.0177645470697834,0.9991101303615184,0.134487750686025,0.0869565217391304,6.0,0.875,0.125,2025-10-11 15:54:12.975,15,1,0.42872953123100777,-0.769118576426459,-0.7691185764264591,-0.5896978409721362,-0.7500011684622058,-0.9858118039452,-0.42872953123100843,1.2895256291519197,normal,,0
1760198052975 (1).mp4,6,23.08356807511737,34.144444444444446,0.0009698712384259,0.0015688178363967,0.0007439684215473,0.0128292875712231,0.0178552421171356,0.9166666666666666,0.0833333333333333,0.0006593605324074,0.0017910401629722,0.0016319904499375,0.0177645470697834,0.9991101303615184,0.134487750686025,0.0869565217391304,6.0,0.875,0.125,2025-10-11 15:54:12.975,15,1,0.42872953123100777,-0.769118576426459,-0.7691185764264591,-0.5896978409721362,-0.7500011684622058,-0.9858118039452,-0.42872953123100843,1.2895256291519197,normal,,0
1760198052975 (1).mp4,7,26.930829420970262,37.99170579029734,0.000314308449074,0.0003519267191616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 15:54:12.975,15,1,0.9110502538658924,-0.7909788778062979,-0.7909788778062985,-0.9387415130924102,-0.7570619574838654,-1.0679395261034816,-0.9110502538658926,-0.9169256081754036,activity_drop,low_active_ratio_low_distance,2
1760198052975 (1).mp4,8,30.77809076682316,41.83896713615023,0.0003441478587962,0.000378881702429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 15:54:12.975,15,1,0.9110502538658924,-0.7909788778062979,-0.7909788778062985,-0.9387415130924102,-0.7570619574838654,-1.0679395261034816,-0.9110502538658926,-0.9169256081754036,activity_drop,low_active_ratio_low_distance,2
1760198079586 (1).mp4,0,0.0,11.63056768558952,0.0452076099537037,0.2034318644794183,0.0275594480338709,0.261019200319336,0.6614267528129019,0.8333333333333334,0.1666666666666666,0.0026349103009259,0.00610311259209,0.1829732529731296,0.3343840294685922,0.2747056966162973,0.364372221634254,0.217391304347826,6.0,0.7916666666666666,0.2916666666666667,2025-10-11 15:54:39.586,15,1,0.5396317515304893,-0.02416296714391467,-0.024162967143915692,-0.44036011062855035,-0.060326991934453456,0.47257787146482605,-0.5396317515304891,-0.2293770458458244,normal,,0
1760198079586 (1).mp4,1,4.045414847161572,15.675982532751092,0.0015766059027777,0.0031122812291289,0.0108758000133056,0.261019200319336,0.261019200319336,0.9583333333333334,0.0416666666666666,0.0006846788194444,0.0026184157679492,0.1068580211102143,0.2381436252763333,1.0,0.0999142264042568,0.0869565217391304,6.0,0.9166666666666666,0.125,2025-10-11 15:54:39.586,15,1,1.1792928033446786,-0.6204484950126862,-0.620448495012685,-1.0438982152940495,-0.4662221892592436,-0.016553438811571723,-1.1792928033446783,1.969720478493175,normal,,0
1760199074898 (1).mp4,0,0.0,10.911759868421052,0.0493169487847222,0.2031848008451742,0.0294808606462435,0.2098204710156458,0.7075406555098454,0.7916666666666666,0.2083333333333333,0.0099327256944444,0.0263358306823388,0.2830824002092199,0.2078639910063034,0.3153539694527364,0.447832148070411,0.2608695652173913,6.0,0.75,0.4583333333333333,2025-10-11 16:11:14.898,16,1,0.5912194150315162,-0.13481436937548386,-0.13481436937548313,0.047835303382547614,-0.20715845874220748,-0.3542389857057821,-0.5912194150315163,0.02923162849266233,normal,,0
1760199074898 (1).mp4,1,3.795394736842105,14.707154605263156,0.0294610821759259,0.0331931346089765,0.0493195477161892,0.2162641486604483,1.183669145188541,0.5416666666666666,0.4583333333333333,0.0487141927083333,0.0618852767849056,0.565894949086459,0.4256576589554571,0.3391587301413065,0.377308934023792,0.217391304347826,6.0,0.5,0.8333333333333334,2025-10-11 16:11:14.898,16,1,-0.6607746403293414,0.7175535886664584,0.7175535886664569,-0.22750413524582425,0.9420713415129155,0.8469525459810124,0.6607746403293414,0.13911168846007924,frequent_walking,high_speed_high_distance,3
1760199074898 (1).mp4,2,7.59078947368421,18.50254934210526,0.0374526186342592,0.0290542859642259,0.0592056703358841,0.2162641486604483,1.4209360880612196,0.5,0.5,0.0697041377314814,0.0556251944155433,0.5306367635426495,0.4256576589554571,0.1749979471041754,0.6763620020298824,0.3043478260869565,6.0,0.2083333333333333,1.2083333333333333,2025-10-11 16:11:14.898,16,1,-0.8694403162228175,1.1423102331254236,1.142310233125424,0.9400703291065534,0.7987970855057726,0.8469525459810124,0.8694403162228177,-0.6186357604810512,frequent_walking,high_speed_high_distance,3
1760199074898 (1).mp4,3,11.386184210526316,22.297944078947367,0.0319534866898148,0.0301541089798518,0.0464682897883976,0.2162641486604483,1.1152389549215442,0.5,0.5,0.0607161458333333,0.0594034015556898,0.5306367635426495,0.4256576589554571,0.3751669004972981,0.7105358959673387,0.3043478260869565,6.0,0.3333333333333333,0.875,2025-10-11 16:11:14.898,16,1,-0.8694403162228175,0.5950494688527836,0.5950494688527852,1.0734933572496652,0.7987970855057726,0.8469525459810124,0.8694403162228177,0.30532129542886877,normal,,0
1760199074898 (1).mp4,4,15.18157894736842,26.093338815789476,0.0092484085648148,0.0147215127523359,0.0112374539576611,0.0922457562171727,0.2696988949838683,0.7083333333333334,0.2916666666666667,0.0211924913194444,0.0372882960486752,0.0941197476734269,0.1477193654601649,0.649449279656971,0.4014410249699565,0.1739130434782608,6.0,0.6666666666666666,0.4166666666666667,2025-10-11 16:11:14.898,16,1,0.17388806324456405,-0.9186412048939017,-0.9186412048939,-0.133286699698241,-0.9750222338523112,-0.6859530137709197,-0.1738880632445635,1.5713774706771066,normal,,0
1760199074898 (1).mp4,5,18.976973684210524,29.888733552631574,0.0008501519097222,0.0011977459372495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:11:14.898,16,1,1.6345477944988978,-1.401457716375281,-1.4014577163752826,-1.7006081547947018,-1.3574848199299412,-1.5006656384663355,-1.6345477944988973,-1.426406322577666,long_static,high_stationary_low_distance,1
1760199110854 (1).mp4,0,0.0,10.956944444444444,0.0501159215856481,0.2031355830121539,0.0279065939035006,0.2394657361181077,0.6697582536840153,0.7916666666666666,0.2083333333333333,0.0126904296875,0.0302583114226357,0.1609197375185862,0.4205731432739514,0.4907502753396695,0.4868811219978654,0.2608695652173913,6.0,0.7083333333333334,0.625,2025-10-11 16:11:50.854,16,1,0.3264114009257591,-0.011755725162757323,-0.011755725162757443,-0.16077397270216826,-0.17793047008254392,0.9106245995620869,-0.3264114009257592,0.42567166472716617,normal,,0
1760199110854 (1).mp4,1,3.811111111111111,14.768055555555556,0.0082362196180555,0.0182117663304125,0.0219343338646345,0.2394657361181077,0.526424012751228,0.8333333333333334,0.1666666666666666,0.0119028501157407,0.0303355023728468,0.1609197375185862,0.4205731432739514,0.8044397986689361,0.4347013618788583,0.217391304347826,6.0,0.75,0.5416666666666666,2025-10-11 16:11:50.854,16,1,0.5396317515304893,-0.22520857584955684,-0.22520857584955825,-0.2798570561867011,-0.17793047008254392,0.9106245995620869,-0.5396317515304891,1.3767805469370518,activity_drop,low_active_ratio_low_distance,2
1760199110854 (1).mp4,2,7.622222222222222,18.579166666666666,0.000690285011574,0.00111257593222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:11:50.854,16,1,1.3925131539494082,-1.0091573759441952,-1.0091573759441963,-1.271919466006097,-1.0360576414113534,-1.226892323431029,-1.3925131539494078,-1.0622866861565246,long_static,high_stationary_low_distance,1
1760199786715 (1).mp4,0,0.0,11.52400835073069,0.0678794126157407,0.1998217984260294,0.0851893080274862,0.3742941056009803,2.04454339265967,0.5,0.5,0.0454821325231481,0.0450728803591429,0.5135100298730746,0.6158118101595125,0.103686528333102,0.6512573758395808,0.391304347826087,6.0,0.2916666666666667,1.125,2025-10-11 16:23:06.715,16,1,-1.0190493307301363,1.166150693502053,1.1661506935020527,1.0375644262255077,0.8316075544682208,0.7638602049057116,1.019049330730136,-0.5640174539266143,frequent_walking,high_speed_high_distance,3
1760199786715 (1).mp4,1,4.008350730688935,15.532359081419624,0.0180882884837962,0.0235776352920053,0.057949858031422,0.3742941056009803,1.390796592754129,0.5833333333333334,0.4166666666666667,0.0320153356481481,0.0452610901438831,0.5135100298730746,0.6158118101595125,0.3107339294313449,0.5180618584399845,0.3043478260869565,6.0,0.5416666666666666,0.625,2025-10-11 16:23:06.715,16,1,-0.6793662204867573,0.4584926960307105,0.4584926960307103,0.5850111438822168,0.8316075544682208,0.7638602049057116,0.6793662204867574,0.049580283882738954,normal,,0
1760199786715 (1).mp4,2,8.01670146137787,19.54070981210856,0.0017668547453703,0.0032161915243877,0.0180663412515941,0.3742941056009803,0.4335921900382604,0.9166666666666666,0.0833333333333333,0.0021348741319444,0.0082154944331384,0.1750976716872279,0.3376833648620665,0.7615953983572468,0.2142060972743968,0.1739130434782608,6.0,0.875,0.1666666666666666,2025-10-11 16:23:06.715,16,1,0.6793662204867573,-0.5776475204790108,-0.5776475204790098,-0.4473878794412415,-0.4897629249904847,-0.18676820641430286,-0.6793662204867574,1.3857360430514694,activity_drop,low_active_ratio_low_distance,2
1760199786715 (1).mp4,3,12.025052192066807,23.54906054279749,0.0006539351851851,0.0007246807943511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:23:06.715,16,1,1.0190493307301363,-1.0469958690537524,-1.0469958690537533,-1.1751876906664833,-1.1734521839459569,-1.3409522033971204,-1.019049330730136,-0.8712988730075936,long_static,high_stationary_low_distance,1
1760199805763 (1).mp4,0,0.0,12.052741935483873,0.0490568938078703,0.2029471937648686,0.0258836254382394,0.2494642766563823,0.621207010517747,0.6666666666666666,0.3333333333333333,0.0127539062499999,0.0260606444097573,0.1251848823159655,0.2576400749571078,0.2172497769221589,0.513120130135163,0.1739130434782608,6.0,0.625,0.7083333333333334,2025-10-11 16:23:25.763,16,1,-0.3132496508884302,-0.08405806681388989,-0.08405806681388928,-0.10089209533364873,-0.3684916199186707,0.08253513067369794,0.3132496508884302,-0.4035838060099898,normal,,0
1760199805763 (1).mp4,1,4.192258064516129,16.244999999999997,0.0014161964699074,0.0047268681618368,0.0107896374500658,0.2494642766563823,0.2589512988015792,0.9166666666666666,0.0833333333333333,0.0022849754050925,0.0093496528622928,0.1200418949134134,0.2284611501644977,0.9966297972210348,0.2155746694553948,0.0869565217391304,6.0,0.875,0.1666666666666666,2025-10-11 16:23:25.763,16,1,0.9660724527399484,-0.6235280067262299,-0.6235280067262311,-0.779941421236277,-0.39591732480724595,-0.06576355776233662,-0.9660724527399484,1.9595019995210308,activity_drop,low_active_ratio_low_distance,2
1760199826255 (1).mp4,0,0.0,11.522200772200772,0.0623972800925925,0.2006348800118169,0.0759985587993478,0.2176012193017631,1.8239654111843475,0.5,0.5,0.036408058449074,0.0400518808608931,0.5548442431403411,0.3555982164035491,0.0298564117993852,0.7012072865960424,0.4347826086956521,6.0,0.2916666666666667,1.0,2025-10-11 16:23:46.255,16,1,-0.9296696802013681,1.153743497588381,1.1537434975883805,0.8909450825639533,0.8591336181178335,0.6959339796434689,0.9296696802013683,-0.7074364543440039,frequent_walking,high_speed_high_distance,3
1760199826255 (1).mp4,1,4.007722007722008,15.52992277992278,0.0135796440972222,0.0177799542449273,0.0527920041354061,0.2176012193017631,1.2670080992497474,0.5416666666666666,0.4583333333333333,0.0217326750578703,0.0341555456512367,0.5548442431403411,0.3555982164035491,0.3849544641727149,0.6332642169366672,0.391304347826087,6.0,0.5,0.7083333333333334,2025-10-11 16:23:46.255,16,1,-0.760638829255665,0.5001752773548025,0.500175277354803,0.6795439521488418,0.8591336181178335,0.6959339796434689,0.760638829255665,0.11082414415263188,normal,,0
1760199826255 (1).mp4,2,8.015444015444016,19.53764478764479,0.0026081452546296,0.0040051702473735,0.0113376168697777,0.2176012193017631,0.2721028048746658,0.875,0.125,0.002057472511574,0.0050157396079633,0.0913863615666972,0.2444440907812574,0.9326309195135956,0.3249797787226258,0.1739130434782608,6.0,0.8333333333333334,0.25,2025-10-11 16:23:46.255,16,1,0.5916079783099617,-0.6673082417807515,-0.667308241780751,-0.27966614911044496,-0.7049296867816921,0.03300483257276058,-0.5916079783099615,1.3728475800305457,activity_drop,low_active_ratio_low_distance,2
1760199826255 (1).mp4,3,12.023166023166024,23.5453667953668,0.0008177806712962,0.0013262093553375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:23:46.255,16,1,1.0987005311470717,-0.9866105331624317,-0.9866105331624325,-1.29082288560235,-1.013337549453975,-1.4248727918596984,-1.0987005311470714,-0.7762352698391739,long_static,high_stationary_low_distance,1
1760199849264 (1).mp4,0,0.0,11.257421875,0.0443059172453703,0.2035849405236916,0.0269683322117599,0.1540796500509428,0.6472399730822382,0.7083333333333334,0.2916666666666667,0.0032452618634259,0.0055734503546546,0.1441745126607716,0.2058923826328897,0.2803885126053355,0.4988845344445817,0.217391304347826,6.0,0.6666666666666666,0.375,2025-10-11 16:24:09.264,16,1,-0.10002930028370008,-0.045289869940267104,-0.04528986994026754,-0.13338014484187263,-0.2672267407705422,-0.18046684612349226,0.10002930028370063,-0.21214670705167474,normal,,0
1760199849264 (1).mp4,1,3.915625,15.173046875,0.0008506944444444,0.0018372894076503,0.003508810754167,0.0842114581000088,0.0842114581000088,0.9583333333333334,0.0416666666666666,0.0004761646412037,0.0016149624691856,0.0841023128435434,0.0042860995901042,1.0,0.0044277278058655,0.0,6.0,0.9166666666666666,0.125,2025-10-11 16:24:09.264,16,1,1.1792928033446786,-0.8837499668355246,-0.8837499668355248,-1.2618146384110656,-0.5875702095057127,-1.2051086918463705,-1.1792928033446783,1.969720478493175,long_static,high_stationary_low_distance,1
1760199946708 (1).mp4,0,0.0,11.786476868327403,0.0427387152777777,0.2039041656887762,0.0,0.0,0.0,1.0,0.0,0.0003965928819444,0.0019429003927674,0.0,0.0,0.0,0.0,0.0,6.0,0.9583333333333334,0.0416666666666666,2025-10-11 16:25:46.708,16,1,1.3925131539494082,-1.0091573759441952,-1.0091573759441963,-1.271919466006097,-1.0360576414113534,-1.226892323431029,-1.3925131539494078,-1.0622866861565246,long_static,high_stationary_low_distance,1
1760199946708 (1).mp4,1,4.099644128113879,15.886120996441282,6.401909722222221e-05,0.0001457390051248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2025-10-11 16:25:46.708,16,1,1.3925131539494082,-1.0091573759441952,-1.0091573759441963,-1.271919466006097,-1.0360576414113534,-1.226892323431029,-1.3925131539494078,-1.0622866861565246,long_static,high_stationary_low_distance,1
1760200120433 (1).mp4,0,0.0,11.271204188481676,0.0427842881944444,0.2039214906001982,0.0017669724109016,0.0424073378616396,0.0424073378616396,0.9583333333333334,0.0416666666666666,0.0013585069444444,0.0047778917141966,0.0367577186522397,0.021148343291947,1.0,0.2277825803711769,0.0869565217391304,6.0,0.9166666666666666,0.1666666666666666,2025-10-11 16:28:40.433,16,1,1.1792928033446786,-0.9460045166016066,-0.9460045166016058,-0.7520808931035255,-0.8400419281250731,-1.119408185647273,-1.1792928033446783,1.969720478493175,long_static,high_stationary_low_distance,1
1760200120433 (1).mp4,1,3.92041884816754,15.191623036649217,0.0003309461805555,0.0005493037120139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2025-10-11 16:28:40.433,16,1,1.3925131539494082,-1.0091573759441952,-1.0091573759441963,-1.271919466006097,-1.0360576414113534,-1.226892323431029,-1.3925131539494078,-1.0622866861565246,long_static,high_stationary_low_distance,1
1760200189083 (1).mp4,0,0.0,12.0,0.0613407841435185,0.2009314190154671,0.0680286807567207,0.3107430720963101,1.6326883381612969,0.5,0.5,0.0323158998842592,0.0419797413690141,0.3335143012900099,0.4198128257111301,0.058036251663215,1.0786854409150748,0.5217391304347826,6.0,0.3333333333333333,1.0833333333333333,2025-10-11 16:29:49.083,16,1,-0.637792804143281,1.32317927652754,1.323179276527538,-0.15679059012056437,1.0892260437029238,1.1615974092674497,0.6377928041432809,-1.217456455252162,frequent_walking,high_speed_high_distance,3
1760200189083 (1).mp4,1,4.173913043478261,16.17391304347826,0.0165435112847222,0.0199221994518281,0.0861033387267335,0.3522883276712471,2.0664801294416044,0.5,0.5,0.0248119212962962,0.0390074669086035,0.3705317486678932,0.4198128257111301,0.1026230144382492,0.9022351449047024,0.4782608695652174,6.0,0.4166666666666667,0.8333333333333334,2025-10-11 16:29:49.083,16,1,-0.637792804143281,2.003623070253217,2.003623070253216,-0.6462443627246016,1.3825006545853475,1.1615974092674497,0.6377928041432809,-0.9585989245152514,frequent_walking,high_speed_high_distance,3
1760200189083 (1).mp4,2,8.347826086956522,20.34782608695652,0.0068907335069444,0.0057058834025752,0.0550692333298659,0.3522883276712471,1.3216615999167838,0.5,0.5,0.0062870732060185,0.0080873514667237,0.3074392229683099,0.2737595404526028,0.2486350501854455,1.2525366182039326,0.5217391304347826,6.0,0.4166666666666667,0.75,2025-10-11 16:29:49.083,16,1,-0.637792804143281,0.8353041761329683,0.8353041761329694,0.3254535121544623,0.8826434997889361,0.3146910723778313,0.6377928041432809,-0.11089631775519425,frequent_walking,high_speed_high_distance,3
1760200189083 (1).mp4,3,12.52173913043478,24.52173913043478,0.0098310908564814,0.0059295181353177,0.0550095768583999,0.4403616255645123,1.3202298446016,0.5,0.5,0.0103081597222222,0.0106675068006896,0.318640530076821,0.4025929896443616,0.120388418743412,1.469090398471024,0.5652173913043478,6.0,0.25,1.0416666666666667,2025-10-11 16:29:49.083,16,1,-0.637792804143281,0.8330583313799466,0.8330583313799483,0.9261499525682709,0.9713870306458435,1.0617462606997718,0.6377928041432809,-0.8554582521551509,frequent_walking,high_speed_high_distance,3
1760200189083 (1).mp4,4,16.695652173913043,28.695652173913043,0.0127656611689814,0.0059882641455308,0.0395491616685891,0.4403616255645123,0.9491798800461392,0.5,0.5,0.0142444299768518,0.0122429187173804,0.2896167709304129,0.4089650859998478,0.4083860308754382,1.8724116452722688,0.7391304347826086,6.0,0.125,1.5,2025-10-11 16:29:49.083,16,1,-0.637792804143281,0.2510310763258088,0.2510310763258077,2.0449188652972636,0.7414432535097236,1.0986955752816392,0.6377928041432809,0.8165705316067954,normal,,0
1760200189083 (1).mp4,5,20.869565217391305,32.869565217391305,0.0097885923032407,0.0081780514026895,0.0314347730085533,0.4403616255645123,0.7544345522052806,0.5,0.5,0.0106271701388888,0.0140309970004743,0.2896167709304129,0.4089650859998478,0.4588179426138553,1.2022235718650744,0.4782608695652174,6.0,0.4583333333333333,1.0833333333333333,2025-10-11 16:29:49.083,16,1,-0.637792804143281,-0.05444554252693856,-0.054445542526938916,0.18589063865093325,0.7414432535097236,1.0986955752816392,0.6377928041432809,1.1093632649302894,normal,,0
1760200189083 (1).mp4,6,25.043478260869563,37.04347826086956,0.0080958839699074,0.0071545815503374,0.0301564687085989,0.2130718249162728,0.7237552490063756,0.5,0.5,0.0080029296875,0.0110105565565034,0.2003205016313762,0.1410856751574411,0.2828927811074941,1.2629909457615371,0.4782608695652174,6.0,0.4583333333333333,1.125,2025-10-11 16:29:49.083,16,1,-0.637792804143281,-0.10256895536495221,-0.10256895536495152,0.3544526704375808,0.033984190636204545,-0.4546331989606789,0.6377928041432809,0.08799391520193962,normal,,0
